SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
734,IOTA,MIOTA,17-06-2019 23:59,0.453140351,0.428843355,0.44681469,0.43954335,44679414.47,1221724052
735,IOTA,MIOTA,18-06-2019 23:59,0.44066016,0.429101253,0.439191971,0.430587179,27048869.9,1196830104
736,IOTA,MIOTA,19-06-2019 23:59,0.445252814,0.429403594,0.430664729,0.43674153,34396918.04,1213936308
737,IOTA,MIOTA,20-06-2019 23:59,0.438478078,0.409029508,0.436853916,0.41767098,40095654.1,1160929137
738,IOTA,MIOTA,21-06-2019 23:59,0.438199779,0.417538727,0.417717637,0.425861248,24938582.95,1183694235
739,IOTA,MIOTA,22-06-2019 23:59,0.474489187,0.423566268,0.42633455,0.46238763,42165653.86,1285220420
740,IOTA,MIOTA,23-06-2019 23:59,0.476624661,0.447881752,0.462658168,0.44934991,27811656.12,1248981683
741,IOTA,MIOTA,24-06-2019 23:59,0.460481077,0.439410627,0.44934991,0.457455469,20955304.43,1271511330
742,IOTA,MIOTA,25-06-2019 23:59,0.460035075,0.442580114,0.457524164,0.449602325,27667725.96,1249683277
743,IOTA,MIOTA,26-06-2019 23:59,0.486716551,0.430825488,0.449602325,0.445464004,53873334.3,1238180690
744,IOTA,MIOTA,27-06-2019 23:59,0.450257746,0.376838839,0.445821212,0.398816911,31939974.31,1108523683
745,IOTA,MIOTA,28-06-2019 23:59,0.425226586,0.385954336,0.399639924,0.417678299,23838329.52,1160949480
746,IOTA,MIOTA,29-06-2019 23:59,0.42775978,0.400403086,0.417942565,0.426206919,22812168.1,1184655039
747,IOTA,MIOTA,30-06-2019 23:59,0.427930475,0.390721782,0.425963451,0.392130824,19381112.03,1089939501
748,IOTA,MIOTA,01-07-2019 23:59,0.409563508,0.383063043,0.392236008,0.40553588,20419884.72,1127199259
749,IOTA,MIOTA,02-07-2019 23:59,0.408226155,0.381424339,0.405277006,0.400596057,21752092.97,1113468872
750,IOTA,MIOTA,03-07-2019 23:59,0.409500335,0.394697868,0.400407854,0.406848689,18949050.97,1130848253
751,IOTA,MIOTA,04-07-2019 23:59,0.408008901,0.386799451,0.406859955,0.38899436,19678259.52,1081221603
752,IOTA,MIOTA,05-07-2019 23:59,0.393932845,0.382180791,0.389251297,0.384788164,19902887.29,1069530355
753,IOTA,MIOTA,06-07-2019 23:59,0.399663887,0.383806381,0.385035481,0.389644238,22789049.33,1083027960
754,IOTA,MIOTA,07-07-2019 23:59,0.398270979,0.389018786,0.38952509,0.39753911,21000779.44,1104971994
755,IOTA,MIOTA,08-07-2019 23:59,0.413180953,0.396856412,0.39755324,0.405674971,17663864.69,1127585867
756,IOTA,MIOTA,09-07-2019 23:59,0.409095005,0.392808842,0.405734868,0.396264409,16504676.87,1101428926
757,IOTA,MIOTA,10-07-2019 23:59,0.399855568,0.35658387,0.396428999,0.367764227,21114432.8,1022211807
758,IOTA,MIOTA,11-07-2019 23:59,0.368717197,0.333042415,0.367763374,0.34319326,19317957.91,953916059.2
759,IOTA,MIOTA,12-07-2019 23:59,0.361265756,0.337469576,0.344094005,0.356001794,16780280.75,989517767.6
760,IOTA,MIOTA,13-07-2019 23:59,0.356227125,0.336225239,0.356133267,0.34542782,14567956.12,960127086.5
761,IOTA,MIOTA,14-07-2019 23:59,0.346312914,0.304398057,0.345707539,0.306648434,12889671.29,852338607.3
762,IOTA,MIOTA,15-07-2019 23:59,0.311568396,0.28721275,0.306582979,0.310943293,16569156.96,864276300
763,IOTA,MIOTA,16-07-2019 23:59,0.311264492,0.258600205,0.310831494,0.269688767,20601773.86,749608095.4
764,IOTA,MIOTA,17-07-2019 23:59,0.297239263,0.263093023,0.269214445,0.287074167,16008026.23,797931340.6
765,IOTA,MIOTA,18-07-2019 23:59,0.310871974,0.276314886,0.286849834,0.306740836,15319574.49,852595442.1
766,IOTA,MIOTA,19-07-2019 23:59,0.309550543,0.295406502,0.306740836,0.304243391,12420072.24,845653717.5
767,IOTA,MIOTA,20-07-2019 23:59,0.33496869,0.301190111,0.304166583,0.320470989,17263858.24,890758819.4
768,IOTA,MIOTA,21-07-2019 23:59,0.325364311,0.309537626,0.320454504,0.316171198,10446490.16,878807420.8
769,IOTA,MIOTA,22-07-2019 23:59,0.317062799,0.296736599,0.316132056,0.300997218,14068367.93,836630881.6
770,IOTA,MIOTA,23-07-2019 23:59,0.303881283,0.287039812,0.301050828,0.293838098,13302732.91,816731891.3
771,IOTA,MIOTA,24-07-2019 23:59,0.311800847,0.28669591,0.293838098,0.311276667,14237039.78,865202921.7
772,IOTA,MIOTA,25-07-2019 23:59,0.315616186,0.302468414,0.311165328,0.30455325,12612759.5,846514982.2
773,IOTA,MIOTA,26-07-2019 23:59,0.306166961,0.297166437,0.304592674,0.301611876,11865963.77,838339342.1
774,IOTA,MIOTA,27-07-2019 23:59,0.307211322,0.284024818,0.301611876,0.287609717,10599572.14,799419917.5
775,IOTA,MIOTA,28-07-2019 23:59,0.291587721,0.271700841,0.28786215,0.284293089,9928978.288,790201249.8
776,IOTA,MIOTA,29-07-2019 23:59,0.288941713,0.280218312,0.284294425,0.284212223,8466909.505,789976479.4
777,IOTA,MIOTA,30-07-2019 23:59,0.287799431,0.278102694,0.284213979,0.28580371,8292758.357,794400067.1
778,IOTA,MIOTA,31-07-2019 23:59,0.296345426,0.285758171,0.285901352,0.290152893,11321806.45,806488753.9
779,IOTA,MIOTA,01-08-2019 23:59,0.291310055,0.282004058,0.290493785,0.288899538,11870776.81,803005014.4
780,IOTA,MIOTA,02-08-2019 23:59,0.295439558,0.286184093,0.288933063,0.287890137,11505258.27,800199353.1
781,IOTA,MIOTA,03-08-2019 23:59,0.292202502,0.283239147,0.288088629,0.283542536,10157836.6,788115064.5
782,IOTA,MIOTA,04-08-2019 23:59,0.287549739,0.278164591,0.283603071,0.285354889,8428939.761,793152554.9
783,IOTA,MIOTA,05-08-2019 23:59,0.299208099,0.28449781,0.285292238,0.292244942,10856181.06,812303665.8
784,IOTA,MIOTA,06-08-2019 23:59,0.297211339,0.275017553,0.292132148,0.278231883,11019234.64,773353945.3
785,IOTA,MIOTA,07-08-2019 23:59,0.284728512,0.275130019,0.278239406,0.27634315,9061755.197,768104154.4
786,IOTA,MIOTA,08-08-2019 23:59,0.277656762,0.267903665,0.276436162,0.274943555,7778112.298,764213936.3
787,IOTA,MIOTA,09-08-2019 23:59,0.274869106,0.250681304,0.274869106,0.254281156,11221693.82,706782172.7
788,IOTA,MIOTA,10-08-2019 23:59,0.262653265,0.251272882,0.254281156,0.261686372,8155615.129,727365195.3
789,IOTA,MIOTA,11-08-2019 23:59,0.271888225,0.26102986,0.261656101,0.269399607,7896853.6,748804365.2
790,IOTA,MIOTA,12-08-2019 23:59,0.269749223,0.258664405,0.269749223,0.259532992,6373686.889,721379810.8
791,IOTA,MIOTA,13-08-2019 23:59,0.259506023,0.251618518,0.259295204,0.256697289,7800481.579,713497889.1
792,IOTA,MIOTA,14-08-2019 23:59,0.256726205,0.230631978,0.25665743,0.231498139,9702402.517,643456086.5
793,IOTA,MIOTA,15-08-2019 23:59,0.245824399,0.223276562,0.232029238,0.24375276,6894432.773,677518178.9
794,IOTA,MIOTA,16-08-2019 23:59,0.244589406,0.231163589,0.243883255,0.242068669,6755213.742,672837197.4
795,IOTA,MIOTA,17-08-2019 23:59,0.247780025,0.238960223,0.24213386,0.242289904,4917302.963,673452126.4
796,IOTA,MIOTA,18-08-2019 23:59,0.25272008,0.240456382,0.242213334,0.248019482,5188150.229,689377661.7
797,IOTA,MIOTA,19-08-2019 23:59,0.255023249,0.246399907,0.247830132,0.252247647,5339511.327,701129973.1
798,IOTA,MIOTA,20-08-2019 23:59,0.252981273,0.2412671,0.252318084,0.249688832,5265374.973,694017670.4
799,IOTA,MIOTA,21-08-2019 23:59,0.250040638,0.233545256,0.249688832,0.240492614,4421607.766,668456502.2
800,IOTA,MIOTA,22-08-2019 23:59,0.270153507,0.234262848,0.240492614,0.261546683,9722628.91,726976927
801,IOTA,MIOTA,23-08-2019 23:59,0.265759276,0.25727852,0.261546683,0.260327832,7733393.408,723589093.7
802,IOTA,MIOTA,24-08-2019 23:59,0.265631062,0.252896434,0.260167165,0.259345122,5678565.72,720857620.6
803,IOTA,MIOTA,25-08-2019 23:59,0.276728527,0.259013514,0.259299006,0.26463544,8070254.325,735562218.7
804,IOTA,MIOTA,26-08-2019 23:59,0.276372742,0.264011616,0.265250185,0.26934503,6436897.1,748652666.4
805,IOTA,MIOTA,27-08-2019 23:59,0.269823017,0.258414519,0.26939743,0.259977927,5996268.208,722616520
806,IOTA,MIOTA,28-08-2019 23:59,0.262129584,0.243075725,0.260286037,0.243075725,6743276.442,675636340.1
807,IOTA,MIOTA,29-08-2019 23:59,0.259885499,0.234043828,0.243055134,0.250507819,7889568.733,696294067.8
808,IOTA,MIOTA,30-08-2019 23:59,0.252818358,0.245269628,0.250507819,0.252650055,4923287.931,702248480.2
809,IOTA,MIOTA,31-08-2019 23:59,0.253255278,0.243181207,0.252691872,0.247334263,5101617.171,687473073.5
810,IOTA,MIOTA,01-09-2019 23:59,0.250578177,0.23918357,0.247384643,0.241587286,5111188.021,671499176.4
811,IOTA,MIOTA,02-09-2019 23:59,0.254552516,0.240685521,0.241430535,0.250026593,5156804.424,694956487.2
812,IOTA,MIOTA,03-09-2019 23:59,0.251958582,0.247151893,0.249674417,0.249946937,5912989.859,694735081.2
813,IOTA,MIOTA,04-09-2019 23:59,0.250203847,0.242510647,0.249912152,0.247032834,4683799.294,686635243.1
814,IOTA,MIOTA,05-09-2019 23:59,0.248962442,0.239192893,0.247167187,0.24247055,5063507.429,673954237
815,IOTA,MIOTA,06-09-2019 23:59,0.244765598,0.227869571,0.24247055,0.231293335,6900832.227,642886828.2
816,IOTA,MIOTA,07-09-2019 23:59,0.242809601,0.230414827,0.231236731,0.242189815,3822944.37,673173924.4
817,IOTA,MIOTA,08-09-2019 23:59,0.248992672,0.240911766,0.24218234,0.245155814,4028777.978,681418009.7
818,IOTA,MIOTA,09-09-2019 23:59,0.24532983,0.235290089,0.245170482,0.23969264,5140579.602,666232952.1
819,IOTA,MIOTA,10-09-2019 23:59,0.243368492,0.23779382,0.239661251,0.238899032,3461868.779,664027094.9
820,IOTA,MIOTA,11-09-2019 23:59,0.240701869,0.236069882,0.238911941,0.238680554,2895617.915,663419829.1
821,IOTA,MIOTA,12-09-2019 23:59,0.239565005,0.234601407,0.238759061,0.236494103,3289783.368,657342521.1
822,IOTA,MIOTA,13-09-2019 23:59,0.24316199,0.236027503,0.2365841,0.241801185,3309017.848,672093717.2
823,IOTA,MIOTA,14-09-2019 23:59,0.249007259,0.240186416,0.241729182,0.247678735,3040655.062,688430543.3
824,IOTA,MIOTA,15-09-2019 23:59,0.25062933,0.244851313,0.247678735,0.249508863,3340807.448,693517441.9
825,IOTA,MIOTA,16-09-2019 23:59,0.255386178,0.243886528,0.249622082,0.24935881,3773709.914,693100364.3
826,IOTA,MIOTA,17-09-2019 23:59,0.265757084,0.248521467,0.24949373,0.263100989,5356221.101,731297166
827,IOTA,MIOTA,18-09-2019 23:59,0.314283651,0.262492278,0.263271314,0.297942612,13018764.29,828140511.6
828,IOTA,MIOTA,19-09-2019 23:59,0.301978828,0.27461432,0.298179988,0.298102183,10469837.92,828584044.1
829,IOTA,MIOTA,20-09-2019 23:59,0.314601987,0.286746526,0.298098883,0.312740015,10996208.31,869270342
830,IOTA,MIOTA,21-09-2019 23:59,0.314938624,0.291530424,0.313472919,0.294232016,8844657.775,817826798.3
831,IOTA,MIOTA,22-09-2019 23:59,0.294232016,0.275906856,0.294232016,0.279364784,5563087.361,776502877.3
832,IOTA,MIOTA,23-09-2019 23:59,0.295016829,0.277691854,0.279203004,0.278718101,7028349.927,774705401.2
833,IOTA,MIOTA,24-09-2019 23:59,0.284853495,0.246182953,0.278542219,0.25499265,11599278.89,708759793.6
834,IOTA,MIOTA,25-09-2019 23:59,0.271691022,0.241966577,0.25499265,0.262344358,9996247.065,729194088.1
835,IOTA,MIOTA,26-09-2019 23:59,0.26977975,0.248984693,0.262620919,0.268172879,9037699.677,745394639.3
836,IOTA,MIOTA,27-09-2019 23:59,0.269825313,0.257497034,0.268075367,0.266412714,6916587.96,740502207.5
837,IOTA,MIOTA,28-09-2019 23:59,0.273086016,0.262661835,0.266214452,0.266680525,3508094.482,741246595
838,IOTA,MIOTA,29-09-2019 23:59,0.266973275,0.256229247,0.266650789,0.262271427,3358638.957,728991374.9
839,IOTA,MIOTA,30-09-2019 23:59,0.267308077,0.253309888,0.262289691,0.266230839,5786317.992,739996679.4
840,IOTA,MIOTA,01-10-2019 23:59,0.277662029,0.264150023,0.26620983,0.270919734,5869939.587,753029605.5
841,IOTA,MIOTA,02-10-2019 23:59,0.281826685,0.269088163,0.270919734,0.281659377,5972126.498,782880768.7
842,IOTA,MIOTA,03-10-2019 23:59,0.281844162,0.26853991,0.281526392,0.272148137,4058275.316,756443988.8
843,IOTA,MIOTA,04-10-2019 23:59,0.274215141,0.267271294,0.27227001,0.271784242,4533926.685,755432531.7
844,IOTA,MIOTA,05-10-2019 23:59,0.27969043,0.269357793,0.271705947,0.276467025,7934691.124,768448467
845,IOTA,MIOTA,06-10-2019 23:59,0.277106847,0.267778369,0.276310288,0.270331061,6469439.674,751393369.7
846,IOTA,MIOTA,07-10-2019 23:59,0.28472465,0.268245272,0.270473679,0.284115456,9482791.662,789707514.2
847,IOTA,MIOTA,08-10-2019 23:59,0.287834471,0.271661136,0.283904321,0.277034898,11049093.15,770026889.3
848,IOTA,MIOTA,09-10-2019 23:59,0.281652273,0.27025136,0.277034898,0.28065177,10688915.44,780080094.1
849,IOTA,MIOTA,10-10-2019 23:59,0.286039906,0.270321111,0.280418708,0.277306446,7709644.535,770781664.8
850,IOTA,MIOTA,11-10-2019 23:59,0.278442016,0.26918046,0.277199651,0.271702924,5686130.197,755206505.6
851,IOTA,MIOTA,12-10-2019 23:59,0.276665767,0.268741091,0.271706543,0.269867738,5713986.332,750105550.4
852,IOTA,MIOTA,13-10-2019 23:59,0.286012797,0.269394115,0.269838284,0.278965965,7376922.689,775394347.4
853,IOTA,MIOTA,14-10-2019 23:59,0.284663418,0.278130918,0.278965965,0.284663418,7887383.676,791230591.1
854,IOTA,MIOTA,15-10-2019 23:59,0.286955094,0.276947644,0.284924863,0.280802321,5722667.562,780498554
855,IOTA,MIOTA,16-10-2019 23:59,0.28253092,0.267206732,0.280827783,0.273179139,5142226.894,759309688.6
856,IOTA,MIOTA,17-10-2019 23:59,0.280485247,0.270500832,0.272909369,0.277802466,3997205.179,772160367.3
857,IOTA,MIOTA,18-10-2019 23:59,0.279197515,0.263406323,0.277802466,0.271731042,5092290.327,755284659.4
858,IOTA,MIOTA,19-10-2019 23:59,0.274012108,0.268560917,0.272088849,0.269149782,2934963.422,748109970
859,IOTA,MIOTA,20-10-2019 23:59,0.274051738,0.268217294,0.269196543,0.270886994,3002891.413,752938604.4
860,IOTA,MIOTA,21-10-2019 23:59,0.271967971,0.26575644,0.270837912,0.270332749,5996036.672,751398061.7
861,IOTA,MIOTA,22-10-2019 23:59,0.276342744,0.268690745,0.270247117,0.270906612,7566268.296,752993130.5
862,IOTA,MIOTA,23-10-2019 23:59,0.274606643,0.247082459,0.270782678,0.253577314,9421353.97,704825823.8
863,IOTA,MIOTA,24-10-2019 23:59,0.257316117,0.252487626,0.253577314,0.256239266,4661185.785,712224800.5
864,IOTA,MIOTA,25-10-2019 23:59,0.273366672,0.252911609,0.256239266,0.27225451,10058739.69,756739654.7
865,IOTA,MIOTA,26-10-2019 23:59,0.279471513,0.262105695,0.272366875,0.268432524,15306978.02,746116328.8
866,IOTA,MIOTA,27-10-2019 23:59,0.276107967,0.259410735,0.268324252,0.273617304,13641390.55,760527581.1
867,IOTA,MIOTA,28-10-2019 23:59,0.303832561,0.270263415,0.273519725,0.285335371,24763553.37,793098305.4
868,IOTA,MIOTA,29-10-2019 23:59,0.290146969,0.278251434,0.285305205,0.280637876,12581799.65,780041475.2
869,IOTA,MIOTA,30-10-2019 23:59,0.293882213,0.275955016,0.280871603,0.283319654,11824355.5,787495559.3
870,IOTA,MIOTA,31-10-2019 23:59,0.284242533,0.268540447,0.283299998,0.273018779,9128291.629,758863963.9
871,IOTA,MIOTA,01-11-2019 23:59,0.276361125,0.269795487,0.273015431,0.274221862,6016958.885,762207969.4
872,IOTA,MIOTA,02-11-2019 23:59,0.277679449,0.273125011,0.274462333,0.273876901,4225874.343,761249139
873,IOTA,MIOTA,03-11-2019 23:59,0.276214585,0.269409888,0.273952754,0.269962772,4683883.408,750369699.2
874,IOTA,MIOTA,04-11-2019 23:59,0.274707717,0.268919169,0.269895517,0.274707717,5207117.389,763558419.2
875,IOTA,MIOTA,05-11-2019 23:59,0.277751038,0.271288454,0.274707717,0.276852619,4769056.46,769520238.4
876,IOTA,MIOTA,06-11-2019 23:59,0.284567062,0.275607673,0.276643825,0.280194836,6850666.603,778810032.3
877,IOTA,MIOTA,07-11-2019 23:59,0.282990167,0.265892511,0.280183931,0.272343828,7598997.792,756987915.9
878,IOTA,MIOTA,08-11-2019 23:59,0.27242438,0.261142217,0.272180869,0.264889608,8382047.287,736268688
879,IOTA,MIOTA,09-11-2019 23:59,0.267240298,0.263630558,0.264967832,0.266753279,4847599.371,741448816.3
880,IOTA,MIOTA,10-11-2019 23:59,0.269841768,0.264503673,0.266762266,0.26773644,8344804.021,744181542.4
881,IOTA,MIOTA,11-11-2019 23:59,0.26868947,0.257512107,0.267698598,0.258467134,7457985.816,718417226
882,IOTA,MIOTA,12-11-2019 23:59,0.263811931,0.258446045,0.258540396,0.26064174,6650278.687,724461609.5
883,IOTA,MIOTA,13-11-2019 23:59,0.262222371,0.258599764,0.260529919,0.25861305,5651130.456,718822805.1
884,IOTA,MIOTA,14-11-2019 23:59,0.270239936,0.257709398,0.258708494,0.265112768,12810913.28,736888966.1
885,IOTA,MIOTA,15-11-2019 23:59,0.265543981,0.2545501,0.265212655,0.258529844,10229206.25,718591531.6
886,IOTA,MIOTA,16-11-2019 23:59,0.259187968,0.256352276,0.258536645,0.257905883,8705852.628,716857211.9
887,IOTA,MIOTA,17-11-2019 23:59,0.262994053,0.257030783,0.257905883,0.259137398,8438805.303,720280246.3
888,IOTA,MIOTA,18-11-2019 23:59,0.263522384,0.249009628,0.25906695,0.253145604,9417936.493,703625872
889,IOTA,MIOTA,19-11-2019 23:59,0.255570092,0.241064283,0.253257335,0.247317732,8245757.183,687427124.4
890,IOTA,MIOTA,20-11-2019 23:59,0.249012838,0.24072465,0.247317732,0.242026503,6239493.448,672719995.3
891,IOTA,MIOTA,21-11-2019 23:59,0.242124852,0.223637996,0.241909187,0.227538738,9444815.987,632450814
892,IOTA,MIOTA,22-11-2019 23:59,0.229604479,0.191749923,0.227538738,0.209721529,16698565.18,582927340.8
893,IOTA,MIOTA,23-11-2019 23:59,0.219291482,0.205055704,0.209867601,0.217940962,7925276.558,605773504
894,IOTA,MIOTA,24-11-2019 23:59,0.21827571,0.203612503,0.218045172,0.203612503,10929514.56,565947118.6
895,IOTA,MIOTA,25-11-2019 23:59,0.215644073,0.191450562,0.203706517,0.209938071,34664366.97,583529225.1
896,IOTA,MIOTA,26-11-2019 23:59,0.215677962,0.205321896,0.209824647,0.213101669,6141011.099,592322542.6
897,IOTA,MIOTA,27-11-2019 23:59,0.215373101,0.203480184,0.212422908,0.213583474,9468313.179,593661734.7
898,IOTA,MIOTA,28-11-2019 23:59,0.222328224,0.213706756,0.213877512,0.218027735,5866098.486,606014691.5
899,IOTA,MIOTA,29-11-2019 23:59,0.220408137,0.213669717,0.218007826,0.220377679,6281257.368,612546432.2
900,IOTA,MIOTA,30-11-2019 23:59,0.220846113,0.206299819,0.220372683,0.210308481,6154320.667,584558791.1
901,IOTA,MIOTA,01-12-2019 23:59,0.210406514,0.200508378,0.210334423,0.206595233,5360255.891,574237706.7
902,IOTA,MIOTA,02-12-2019 23:59,0.211917463,0.199224754,0.206360024,0.206848773,6186411.729,574942428.9
903,IOTA,MIOTA,03-12-2019 23:59,0.208869937,0.200344504,0.206848773,0.204251757,7216499.118,567723944.5
904,IOTA,MIOTA,04-12-2019 23:59,0.207076412,0.196164492,0.204223301,0.198276935,7327203.733,551116744
905,IOTA,MIOTA,05-12-2019 23:59,0.208612444,0.197462364,0.198140314,0.20540305,6922215.241,570923998.6
906,IOTA,MIOTA,06-12-2019 23:59,0.206852729,0.20194536,0.205579816,0.205379809,6176885.386,570859397.5
907,IOTA,MIOTA,07-12-2019 23:59,0.208502874,0.204737374,0.205594851,0.20601219,4544371.78,572617119.5
908,IOTA,MIOTA,08-12-2019 23:59,0.208810559,0.203609155,0.205966793,0.207668895,4031579.508,577221982.3
909,IOTA,MIOTA,09-12-2019 23:59,0.211145268,0.202379836,0.207671019,0.203468384,6557103.142,565546534.1
910,IOTA,MIOTA,10-12-2019 23:59,0.203733637,0.196228558,0.203447567,0.198782169,8020280.569,552521059.6
911,IOTA,MIOTA,11-12-2019 23:59,0.200946059,0.196927269,0.198702189,0.198681925,4407412.369,552242426.4
912,IOTA,MIOTA,12-12-2019 23:59,0.199860613,0.193708065,0.198681925,0.194710681,4578607.03,541204234.2
913,IOTA,MIOTA,13-12-2019 23:59,0.195186363,0.190310224,0.194701048,0.194402726,5402565.687,540348263.2
914,IOTA,MIOTA,14-12-2019 23:59,0.194797148,0.187907695,0.194238657,0.190683121,4011446.493,530009510.1
915,IOTA,MIOTA,15-12-2019 23:59,0.191609564,0.1837037,0.190489692,0.188381988,4818761.955,523613439.3
916,IOTA,MIOTA,16-12-2019 23:59,0.18974806,0.174677411,0.188211563,0.174811603,7676714.639,485894145.2
917,IOTA,MIOTA,17-12-2019 23:59,0.176313097,0.154123468,0.174811603,0.159694221,14198584.59,443874924
918,IOTA,MIOTA,18-12-2019 23:59,0.161631566,0.151390858,0.158769824,0.159213707,27264504.65,442539319.7
919,IOTA,MIOTA,19-12-2019 23:59,0.166360145,0.152173117,0.159280079,0.164387215,10565919.58,456919243.1
920,IOTA,MIOTA,20-12-2019 23:59,0.165233214,0.159452123,0.164387215,0.164922379,6941497.367,458406747
921,IOTA,MIOTA,21-12-2019 23:59,0.177812451,0.161988453,0.165361765,0.16332865,8867045.741,453976929.4
922,IOTA,MIOTA,22-12-2019 23:59,0.168050491,0.160197497,0.163335276,0.166558522,5887041.049,462954456.5
923,IOTA,MIOTA,23-12-2019 23:59,0.166846699,0.159962344,0.166558522,0.162561317,4410169.815,451844103.2
924,IOTA,MIOTA,24-12-2019 23:59,0.16281027,0.156301303,0.162425629,0.157009805,4334112.464,436413507.4
925,IOTA,MIOTA,25-12-2019 23:59,0.157826647,0.15308425,0.157009805,0.15750403,3286572.698,437787222.5
926,IOTA,MIOTA,26-12-2019 23:59,0.164835499,0.156589641,0.15750403,0.15878867,4551058,441357916.9
927,IOTA,MIOTA,27-12-2019 23:59,0.163999266,0.158320893,0.15878867,0.163111204,4769090.791,453372530.3
928,IOTA,MIOTA,28-12-2019 23:59,0.16464192,0.161532837,0.162949381,0.163544233,4433209.044,454576147.5
929,IOTA,MIOTA,29-12-2019 23:59,0.170952405,0.161718115,0.163712871,0.168519093,5062912.06,468403923.5
930,IOTA,MIOTA,30-12-2019 23:59,0.168580466,0.158364647,0.168580466,0.16076446,5928459.811,446849686.1
931,IOTA,MIOTA,31-12-2019 23:59,0.163213366,0.158343141,0.160692941,0.160135314,4447021.943,445100954.1
932,IOTA,MIOTA,01-01-2020 23:59,0.164203951,0.159053573,0.160043186,0.161058149,3981428.982,447666001.8
933,IOTA,MIOTA,02-01-2020 23:59,0.16150047,0.157615129,0.16111397,0.158436045,3753023.103,440377785.3
934,IOTA,MIOTA,03-01-2020 23:59,0.167602818,0.156091207,0.158445691,0.166859058,4989335.973,463789805.9
935,IOTA,MIOTA,04-01-2020 23:59,0.17471429,0.164909792,0.167034737,0.174212744,5312938.806,484229598.8
936,IOTA,MIOTA,05-01-2020 23:59,0.175378946,0.169001808,0.174443636,0.173043608,5642016.527,480979947.7
937,IOTA,MIOTA,06-01-2020 23:59,0.185326408,0.172767179,0.17310786,0.182896369,9109464.93,508365996.2
938,IOTA,MIOTA,07-01-2020 23:59,0.197619178,0.183047565,0.183047565,0.18570229,10842185.01,516165138.4
939,IOTA,MIOTA,08-01-2020 23:59,0.190444751,0.178838136,0.186129651,0.181100192,8308095.222,503373467.8
940,IOTA,MIOTA,09-01-2020 23:59,0.182256973,0.176155363,0.181138712,0.178258342,5403819.294,495474460.7
941,IOTA,MIOTA,10-01-2020 23:59,0.189611954,0.171466626,0.178180504,0.189611954,7247987.56,527032168
942,IOTA,MIOTA,11-01-2020 23:59,0.194374848,0.184792832,0.189739711,0.191825518,8003701.315,533184837.3
943,IOTA,MIOTA,12-01-2020 23:59,0.193092409,0.189306898,0.191790191,0.19116662,4124154.949,531353410.7
944,IOTA,MIOTA,13-01-2020 23:59,0.192020499,0.186885964,0.191327115,0.18885994,3739364.161,524941922.9
945,IOTA,MIOTA,14-01-2020 23:59,0.216308909,0.188801923,0.18904688,0.210312384,13990556.15,584569640.2
946,IOTA,MIOTA,15-01-2020 23:59,0.232288507,0.207145733,0.210307345,0.232145409,17181225.72,645255195.2
947,IOTA,MIOTA,16-01-2020 23:59,0.233435137,0.217545838,0.232269125,0.227778697,11991426.82,633117786.8
948,IOTA,MIOTA,17-01-2020 23:59,0.256099469,0.223639714,0.22776114,0.2390212,22593602.58,664366664.8
949,IOTA,MIOTA,18-01-2020 23:59,0.254323467,0.231789621,0.238948828,0.247222738,19224850.5,687163086
950,IOTA,MIOTA,19-01-2020 23:59,0.24830684,0.227933452,0.246547806,0.246609186,17651094.89,685457699.3
951,IOTA,MIOTA,20-01-2020 23:59,0.256368305,0.237140798,0.246259536,0.252161285,12515267.58,700889928.5
952,IOTA,MIOTA,21-01-2020 23:59,0.254135483,0.241400135,0.251699502,0.25040783,11064498.76,696016146
953,IOTA,MIOTA,22-01-2020 23:59,0.253310873,0.244704422,0.250162817,0.249577172,8834498.077,693707306.5
954,IOTA,MIOTA,23-01-2020 23:59,0.249674768,0.231304155,0.249477708,0.235406203,10908245.39,654318669.8
955,IOTA,MIOTA,24-01-2020 23:59,0.239812602,0.226851115,0.235863242,0.237076861,7993607.344,658962315.7
956,IOTA,MIOTA,25-01-2020 23:59,0.237255755,0.229611804,0.237253509,0.234252491,6757499.139,651111893.5
957,IOTA,MIOTA,26-01-2020 23:59,0.244976712,0.231744398,0.234111842,0.244944234,7492007.393,680829915.1
958,IOTA,MIOTA,27-01-2020 23:59,0.252818951,0.24436736,0.244550564,0.251298422,9055222.767,698491574.1
959,IOTA,MIOTA,28-01-2020 23:59,0.287525963,0.248987761,0.251261797,0.285681499,21035858.98,794060378.4
960,IOTA,MIOTA,29-01-2020 23:59,0.309011707,0.281714425,0.285761131,0.303036712,29874958.02,842299719
961,IOTA,MIOTA,30-01-2020 23:59,0.302630952,0.280512822,0.302630952,0.293485567,25879084.5,815752021.4
962,IOTA,MIOTA,31-01-2020 23:59,0.294919625,0.281904573,0.293581262,0.293788867,13380056.09,816595054
963,IOTA,MIOTA,01-02-2020 23:59,0.305175342,0.289756159,0.29403704,0.305091509,11189601.26,848011089.3
964,IOTA,MIOTA,02-02-2020 23:59,0.317931421,0.294043651,0.30477281,0.308493405,18289539.05,857466760
965,IOTA,MIOTA,03-02-2020 23:59,0.368645551,0.307385203,0.308493405,0.333813342,55125225.28,927844292.3
966,IOTA,MIOTA,04-02-2020 23:59,0.342606985,0.316049106,0.333862556,0.331050089,36298174.02,920163746.6
967,IOTA,MIOTA,05-02-2020 23:59,0.34056806,0.322905307,0.331050089,0.325959815,33013628.6,906015177.4
